name,lat,lon,rate,rating,user_ratings_total,kind,category,city,country,theme,price_level,category_main,category_encoded,theme_encoded,city_encoded,country_encoded,price_per_review,log_user_ratings,log_price_per_review,distance_to_city_center,in_center_dynamic,is_religious,is_entertainment,kind_count,name_length,word_count,theme_popularity,city_category_density,user_ratings_relative
"György Ráth Museum, Ráth György-villa",47.508991,19.074047,3,3.4,643,"cultural,museums,interesting_places,other_museums",art gallery,Budapest,HU,culture,3,art gallery,1,1,7,7,0.00466563,6.467698726,0.00465478,0.035617828,0,0,0,4,37,5,592,3,0.108085393
"Ferenc Hopp Museum of Asiatic Arts, Hopp Ferenc Museum of East Asian Art",47.511311,19.073273,3,4.8,909,"cultural,museums,interesting_places,other_museums",art gallery,Budapest,HU,culture,3,art gallery,1,1,7,7,0.00330033,6.8134446,0.003294896,0.035688629,0,0,0,4,72,13,592,3,0.15279879
"Evangelical-Lutheran Church of Budapest-Fasor, Lutheran Church of Budapest-Fasor",47.508614,19.075829,3,4.3,133,"religion,churches,interesting_places,other_churches",churches,Budapest,HU,religion,1,churches,6,2,7,7,0.007518797,4.8978398,0.007490672,0.037205046,0,1,0,4,80,8,223,13,0.022356699
"Fotoplastikon Warszawski, Fundacja im. Bolesława Biegasa w Polsce, Hoser Tenement House in Warsaw, Warsaw Fotoplastikon",52.228726,21.008612,3,4.3,1134,"cultural,museums,theatres_and_entertainments,interesting_places,other_museums,other_theatres, historic_architecture,architecture,interesting_places,other_buildings_and_structures","art gallery, museums",Warsaw,PL,culture,3,art gallery,1,1,20,11,0.002645503,7.03438793,0.00264201,0.003717852,1,0,0,10,119,15,592,2,0.479147634
"Hybrydy club, Palladium",52.232719,21.011728,3,4.6,4935,"cultural,theatres_and_entertainments,interesting_places,music_venues",concert hall,Warsaw,PL,entertainment,3,concert hall,8,3,20,11,0.000607903,8.504310566,0.000607718,0.003055674,1,0,1,4,23,3,105,4,2.085179518
"Chmielna, Kamienica Izydora Grossglicka, XIX- wieczna kamienica",52.232574,21.01558,1,2.4,2,"cultural,urban_environment,interesting_places,squares, historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,urban_space,1,landmark,15,5,20,11,0.5,1.098612289,0.405465108,0.004436697,1,0,0,8,63,7,18,8,0.000845058
Kinoteka,52.231323,21.00646,3,4.2,5672,"cultural,cinemas,museums,theatres_and_entertainments,interesting_places,other_museums",cinemas,Warsaw,PL,culture,2,cinemas,7,1,20,11,0.000352609,8.643473357,0.000352547,0.005965042,1,0,0,6,8,1,592,2,2.396583227
"Rzeźby Puszkina i Mickiewicza, dom przy Alejach Jerozolimskich 32",52.231529,21.018419,1,3.4,1,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,culture,1,landmark,15,1,20,11,1,0.693147181,0.693147181,0.006482376,1,0,0,4,65,9,592,8,0.000422529
"Congress Hall, Sala Kongresowa",52.231499,21.004971,3,2.3,125,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Warsaw,PL,entertainment,2,theatres,29,3,20,11,0.016,4.836281907,0.015873349,0.007449486,1,0,1,4,30,4,105,2,0.052816097
"Kamienica Banku Handlowego i Abrama Wachsmachera, Stroński Palace",52.230057,21.021749,1,4.5,3,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,culture,1,landmark,15,1,20,11,0.333333333,1.386294361,0.287682072,0.009555671,1,0,0,4,65,8,592,8,0.001267586
"37, Nowy Świat Street in Warsaw, ELEKTRYK WARSZAWA - Pomiary Elektryczne - Usuwanie Awarii",52.234028,21.018778,2,5,331,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",installations,Warsaw,PL,culture,2,installations,14,1,20,11,0.006042296,5.805134969,0.006024115,0.007874114,1,0,0,4,90,14,592,4,0.139857025
"Memorial Monument to 'Partisans' Fighting for Free Poland, Pomnik Partyzanta Armii Ludowej",52.232254,21.020975,1,4,43,"historic,monuments_and_memorials,interesting_places,monuments",monuments,Warsaw,PL,culture,1,monuments,18,1,20,11,0.023255814,3.784189634,0.022989518,0.009139121,1,0,0,4,90,12,592,6,0.018168737
"Charles de Gaulle statue, Pomnik Charles'a de Gaulle'a",52.23151,21.021544,3,1.4,262,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Warsaw,PL,culture,1,monuments,18,1,20,11,0.003816794,5.572154032,0.003809529,0.009517691,1,0,0,7,54,8,592,6,0.11070254
"EkipaHVAC.pl, Oxford Tower",52.226112,21.004168,3,2.2,163,"architecture,skyscrapers,interesting_places",installations,Warsaw,PL,urban_space,2,installations,14,5,20,11,0.012269939,5.099866428,0.012195273,0.008796975,1,0,0,3,26,3,18,4,0.068872191
"Monument to Janusz Korczak, Pomnik Janusza Korczaka",52.2337,21.004618,3,1.4,167,"historic,monuments_and_memorials,cultural,urban_environment,interesting_places,sculptures,monuments",monuments,Warsaw,PL,culture,1,monuments,18,1,20,11,0.005988024,5.123963979,0.005970167,0.00857244,1,0,0,7,51,7,592,6,0.070562306
"Monument to the Warsaw Insurgents of the Home Army Battalion ""Kiliński"", Warsaw Uprising Monument",52.235889,21.013063,1,3.6,46,"historic,monuments_and_memorials,burial_places,interesting_places,war_memorials,monuments",monuments,Warsaw,PL,culture,1,monuments,18,1,20,11,0.02173913,3.850147602,0.021506205,0.006248879,1,0,0,6,97,14,592,6,0.019436324
"Kamienica Wittów, Olszewski Gallery",52.223953,21.007774,1,4.1,24,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",art gallery,Warsaw,PL,culture,3,art gallery,1,1,20,11,0.125,3.218875825,0.117783036,0.007253791,1,0,0,4,35,4,592,2,0.010140691
Multikino,52.229382,21.001829,3,4.9,8815,"skyscrapers,architecture,cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Warsaw,PL,entertainment,2,cinemas,7,3,20,11,0.000226886,9.084323531,0.00022686,0.010375874,0,0,1,6,9,1,105,2,3.724591175
"InterContinental Warsaw, InterContinental Warsaw by IHG",52.232307,21.002544,3,4.4,7463,"skyscrapers,architecture,interesting_places",towers,Warsaw,PL,urban_space,1,towers,30,5,20,11,0.000133994,8.917846743,0.000133985,0.010001739,0,0,0,3,55,6,18,1,3.153332267
"Bentkowski Tenement House in Warsaw, Kamienica Feliksa Bentkowskiego",52.235207,21.018194,1,4.6,7,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,culture,1,landmark,15,1,20,11,0.142857143,2.079441542,0.133531393,0.008139723,1,0,0,4,68,8,592,8,0.002957701
"15, Foksal Street in Warsaw, 16/18, Foksal Street in Warsaw, Sabat Theatre of Małgorzata Potocka, Teatr Sabat, Zabytkowa kamienica z 1895 roku",52.233777,21.02093,3,4.8,2755,"cultural,theatres_and_entertainments,interesting_places,other_theatres, historic_architecture,architecture,interesting_places,other_buildings_and_structures","concert hall, landmark",Warsaw,PL,entertainment,3,concert hall,8,3,20,11,0.001088929,7.921535632,0.001088337,0.009635083,1,0,1,8,142,22,105,4,1.164066782
"Intelidom Group Sp. z o.o., Kamienica Lucińskiego",52.227669,21.022751,1,2.3,23,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",installations,Warsaw,PL,culture,2,installations,14,1,20,11,0.086956522,3.17805383,0.083381609,0.010744699,0,0,0,4,49,7,592,4,0.009718162
"Monument to Wanda Tazbir in Warsaw, Wanda Tazbir monument in Warsaw, Zespół Instytutu Głuchoniemych i Ociemniałych",52.228588,21.023598,1,4.5,16,"historic,monuments_and_memorials,interesting_places,monuments, historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,culture,1,landmark,15,1,20,11,0.0625,2.833213344,0.060624622,0.011452115,0,0,0,8,114,16,592,8,0.00676046
"21 Książęca Street in Warsaw, Dom Probostwa św. Aleksandra",52.229694,21.02375,1,2.5,13,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Warsaw,PL,culture,1,landmark,15,1,20,11,0.076923077,2.63905733,0.074107972,0.011550002,0,0,0,4,58,9,592,8,0.005492874
"Kamienica (d. Józefa Monkiewicza), Klub SPATiF",52.226791,21.023056,2,3.6,1461,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",concert hall,Warsaw,PL,culture,3,concert hall,8,1,20,11,0.002053388,7.28756064,0.002051283,0.011238995,0,0,0,4,46,6,592,4,0.617314544
"Aero7, Gmach Stowarzyszenia Techników w Warszawie",52.237,21.014799,3,3.6,203,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",installations,Warsaw,PL,culture,2,installations,14,1,20,11,0.009852217,5.318119994,0.009804,0.007748858,1,0,0,4,49,6,592,4,0.085773342
"All Saints Church, Warsaw, Scena Stygmat",52.235188,21.003489,1,2.3,21,"religion,churches,interesting_places,catholic_churches",concert hall,Warsaw,PL,religion,3,concert hall,8,2,20,11,0.142857143,3.091042453,0.133531393,0.010295614,0,1,0,4,40,6,223,4,0.008873104
"Karnicki Palace, Pałac Karnickich",52.225891,21.023222,1,3.5,12,"palaces,architecture,historic_architecture,interesting_places",landmark,Warsaw,PL,culture,1,landmark,15,1,20,11,0.083333333,2.564949357,0.080042707,0.011661602,0,0,0,4,33,4,592,8,0.005070345
"Enklawa Getta, Mur Getta Warszawskiego",52.230778,20.998831,1,3.4,3,"other,unclassified_objects,interesting_places,tourist_object",landmark,Warsaw,PL,culture,1,landmark,15,1,20,11,0.333333333,1.386294361,0.287682072,0.013412391,0,0,0,4,38,5,592,8,0.001267586
"Muzeum Etnograficzne, National Museum of Ethnography, Towarzystwo Kredytowe Ziemskie headquarter",52.238136,21.012167,3,4.6,4418,"cultural,museums,interesting_places,other_museums, historic_architecture,architecture,interesting_places,bank,banks,tourist_facilities,other_buildings_and_structures",museums,Warsaw,PL,culture,2,museums,20,1,20,11,0.000452694,8.393668705,0.000452592,0.008436065,1,0,0,11,96,10,592,2,1.86673214
"K. Zamoyski's Palace, Konstanty Zamoyski Palace",52.234467,21.023979,3,2.5,152,"palaces,architecture,historic_architecture,interesting_places",palaces,Warsaw,PL,culture,3,palaces,21,1,20,11,0.019736842,5.030437921,0.019544596,0.01270705,0,0,0,4,47,6,592,1,0.064224374
"Muzeum Harcerstwa, Studio Buffo",52.228016,21.026123,3,4.1,1511,"cultural,museums,interesting_places,other_museums",theatres,Warsaw,PL,culture,2,theatres,29,1,20,11,0.001323627,7.321188557,0.001322752,0.014024471,0,0,0,4,31,4,592,2,0.638440983
"Pomnik Ronalda Reagana, Ronald Reagan Monument",52.224609,21.024202,3,3.4,109,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Warsaw,PL,culture,1,monuments,18,1,20,11,0.009174312,4.700480366,0.009132484,0.013037112,0,0,0,7,46,6,592,6,0.046055637
"Nicolaus Copernicus Monument, Nicolaus Copernicus Monument in Warsaw, Pomnik Mikołaja Kopernika",52.238161,21.017978,3,4.5,14236,"historic,monuments_and_memorials,interesting_places,monuments, historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Warsaw,PL,culture,1,monuments,18,1,20,11,7.02E-05,9.563599489,7.02E-05,0.010245673,0,0,0,11,95,11,592,6,6.015119678
"Frederic Chopin Museum, Museum of Fryderyk Chopin in Warsaw",52.236473,21.022921,3,4.4,6156,"biographical_museums,palaces,architecture,historic_architecture,cultural,museums,interesting_places",museums,Warsaw,PL,culture,2,museums,20,1,20,11,0.000324886,8.725344925,0.000324833,0.012681221,0,0,0,7,59,9,592,2,2.601087155
"An Post Museum, GPO Museum, Nelson's Pillar, Spire of Dublin, The Spire",53.349702,-6.260355,3,4,21557,"historic,cultural,urban_environment,monuments_and_memorials,burial_places,interesting_places,other_burial_places,sculptures,monuments, historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, museums,cultural,interesting_places,other_museums","landmark, monuments",Dublin,IE,culture,1,landmark,15,1,9,9,4.64E-05,9.978502256,4.64E-05,0.000112379,1,0,0,20,71,12,592,6,8.705844079
"Jim Larkin 1876-1947, Jim Larkin Statue, Jim Larkin monument",53.349085,-6.259953,3,3.3,224,"cultural,urban_environment,interesting_places,sculptures, historic,monuments_and_memorials,interesting_places,monuments",monuments,Dublin,IE,culture,1,monuments,18,1,9,9,0.004464286,5.416100402,0.004454351,0.000794754,1,0,0,8,60,9,592,15,0.090462916
"William Smith O'Brien Monument, William Smith O'Brien Statue",53.348244,-6.259582,1,1.7,40,"historic,monuments_and_memorials,interesting_places,monuments",monuments,Dublin,IE,culture,1,monuments,18,1,9,9,0.025,3.713572067,0.024692613,0.001713669,1,0,0,4,60,8,592,15,0.016154092
"Daniel O'Connell, O'Connell Monument",53.34771,-6.259343,3,4.3,2112,"historic,monuments_and_memorials,interesting_places,monuments",monuments,Dublin,IE,culture,1,monuments,18,1,9,9,0.000473485,7.655864018,0.000473373,0.002298684,1,0,0,4,36,4,592,15,0.852936062
"Charles Stewart Parnell Monument, Parnell Monument",53.352592,-6.261477,2,4,154,"historic,monuments_and_memorials,interesting_places,monuments",monuments,Dublin,IE,culture,1,monuments,18,1,9,9,0.006493506,5.043425117,0.006472514,0.003029949,1,0,0,4,50,6,592,15,0.062193255
"Padraig Sheahan Memorial, Patrick Sheahan Memorial",53.347183,-6.257351,1,3,17,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",monuments,Dublin,IE,culture,1,monuments,18,1,9,9,0.058823529,2.890371758,0.057158413,0.003942752,1,0,0,6,50,6,592,15,0.006865489
"Ambassador Theatre, The Ambassador Theatre",53.35284,-6.262159,3,3.2,417,"cultural,cinemas,theatres_and_entertainments,interesting_places",theatres,Dublin,IE,entertainment,2,theatres,29,3,9,9,0.004796163,6.035481433,0.004784698,0.003563352,1,0,1,4,42,5,105,5,0.16840641
Ha'penny Bridge,53.346321,-6.26311,3,5,13874,"bridges,architecture,interesting_places,other_bridges",monuments,Dublin,IE,urban_space,1,monuments,18,5,9,9,7.21E-05,9.537843939,7.21E-05,0.004472085,1,0,0,4,15,2,18,15,5.603046841
"Ag Crú na Gréine, Wolfe Tone Square",53.348141,-6.26683,1,4.4,5,"gardens_and_parks,cultural,urban_environment,interesting_places",sculptures,Dublin,IE,nature,2,sculptures,26,4,9,9,0.4,1.791759469,0.336472237,0.006737446,1,0,0,4,35,7,28,7,0.002019262
"Dublin City Arts Office, Phil Shanahan",53.35149,-6.253262,1,4.7,3,"historic,monuments_and_memorials,interesting_places,monuments",public sculpture,Dublin,IE,culture,1,public sculpture,23,1,9,9,0.333333333,1.386294361,0.287682072,0.007238062,1,0,0,4,38,6,592,2,0.001211557
"Temple Bar Gallery, Temple Bar Gallery + Studios",53.345631,-6.263608,3,4.3,100,"cultural,museums,interesting_places,art_galleries",public sculpture,Dublin,IE,culture,1,public sculpture,23,1,9,9,0.01,4.615120517,0.009950331,0.005321976,1,0,0,4,48,8,592,2,0.04038523
"Dublin Writers Museum, MIAMI SHOWBAND MEMORIAL [PARNELL SQUARE DUBLIN], Miami Showband Killings",53.354298,-6.264175,3,1.4,457,"cultural,museums,interesting_places,art_galleries, historic,monuments_and_memorials,cultural,urban_environment,interesting_places,sculptures,monuments","museums, public sculpture",Dublin,IE,culture,2,museums,20,1,9,9,0.004376368,6.126869184,0.00436682,0.005936971,1,0,0,11,95,12,592,5,0.184560502
"St Saviour's Church, St Saviour's Church, St. Dominick Street, Dublin",53.352711,-6.26724,2,1.6,173,"religion,churches,interesting_places,other_churches",churches,Dublin,IE,religion,1,churches,6,2,9,9,0.005780347,5.159055299,0.005763705,0.00752579,1,1,0,4,69,10,223,11,0.069866448
Universal Links on Human Rights,53.349281,-6.251651,1,3.1,24,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Dublin,IE,culture,1,monuments,18,1,9,9,0.041666667,3.218875825,0.040821995,0.008664558,1,0,0,7,31,5,592,15,0.009692455
"Irish Film Archive, Irish Film Institute, The Radharc Archive",53.34463,-6.264885,2,3.5,1376,"museums,cultural,interesting_places,other_museums",cinemas,Dublin,IE,culture,2,cinemas,7,1,9,9,0.001453488,7.227662499,0.001452433,0.006910219,1,0,0,4,61,9,592,2,0.555700768
"Molly Malone, Molly Malone Statue",53.343727,-6.260989,3,4.5,12584,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Dublin,IE,culture,1,monuments,18,1,9,9,7.95E-05,9.440260908,7.95E-05,0.00611196,1,0,0,7,33,5,592,15,5.082077371
The New Theatre,53.344921,-6.266528,2,2.6,159,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Dublin,IE,entertainment,2,theatres,29,3,9,9,0.012578616,5.075173815,0.012500162,0.00791155,1,0,1,4,15,3,105,5,0.064212516
"Famine, Famine (Dublin), Famine Memorial, The Famine Memorial",53.348038,-6.250053,3,4.5,3690,"architecture,historic_architecture,interesting_places,other_buildings_and_structures, historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments, historic,monuments_and_memorials,interesting_places,monuments",monuments,Dublin,IE,culture,1,monuments,18,1,9,9,0.000271003,8.213652703,0.000270966,0.010397387,0,0,0,14,61,8,592,15,1.490214995
Sphere Within Sphere,53.343796,-6.255902,3,4,100,"cultural,urban_environment,interesting_places,sculptures",sculptures,Dublin,IE,culture,2,sculptures,26,1,9,9,0.02,4.615120517,0.019802627,0.007442474,1,0,0,4,20,3,592,7,0.04038523
"St Mark's, St Mark's Church",53.344803,-6.251043,3,3.9,105,"religion,churches,interesting_places,other_churches",churches,Dublin,IE,religion,1,churches,6,2,9,9,0.00952381,4.663439094,0.009478744,0.010519604,0,1,0,4,27,5,223,11,0.042404492
"St. George's Church, St. George's Church, Dublin",53.3573,-6.26287,1,3.1,30,"religion,churches,interesting_places,other_churches",landmark,Dublin,IE,religion,1,landmark,15,2,9,9,0.033333333,3.433987204,0.032789823,0.007928108,1,1,0,4,48,7,223,6,0.012115569
"Phil Lynott, Phil Lynott Statue",53.341255,-6.260821,2,4.3,888,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Dublin,IE,culture,1,monuments,18,1,9,9,0.001126126,6.790097236,0.001125492,0.008560868,1,0,0,7,31,5,592,15,0.358620844
